date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200411,CT,11510,28321,,1593,,,,,,,A,4/11/2020 15:30,2020-04-11T15:30:00Z,04/11 11:30,494,,2020-05-26T00:00:00Z,09,972,2571,39831,39831,3543,39831,46,0,70a7b4cd82d56928b7f49f96f71b883793875294,0,0,0,0,0,
20200411,CO,6510,26143,,841,1312,,,,,,A,4/9/2020 00:00,2020-04-09T00:00:00Z,04/08 20:00,250,1312,2020-05-26T00:00:00Z,08,0,0,32653,32653,0,32653,0,0,e9b78600dd42ad62561cf11cb7eefd282812f4d5,0,0,0,0,0,
20200411,CA,20615,152604,13200,5236,,1591,,,,,B,4/9/2020 00:00,2020-04-09T00:00:00Z,04/08 20:00,609,,2020-05-26T00:00:00Z,06,1143,7213,186419,173219,8356,173219,68,0,2f8545537bb0e9ae43680fa674bae90d2861c359,0,0,0,0,0,
20200411,AZ,3393,37137,,,,,,,,,B,4/11/2020 00:00,2020-04-11T00:00:00Z,04/10 20:00,108,,2020-05-26T00:00:00Z,04,281,2515,40530,40530,2796,40530,11,0,11ac6ed00afcaef964e5e1f13b10ae9734f7531b,0,0,0,0,0,
20200411,AS,0,3,2,,,,,,,,,3/31/2020 19:16,2020-03-31T19:16:00Z,03/31 15:16,,,2020-05-26T00:00:00Z,60,0,0,5,3,0,3,0,0,238686a3cb2fe4382c17fc68d48527c176f6d024,0,0,0,0,0,
20200411,AR,1226,17352,,86,130,,43,33,39,340,A,4/11/2020 13:20,2020-04-11T13:20:00Z,04/11 09:20,24,130,2020-05-26T00:00:00Z,05,55,1403,18578,18578,1458,18578,1,0,0ef2130c0d501dafd6cf05c9cbef1b51e5eb4535,0,0,0,0,0,
20200411,AL,3191,18058,,,402,,177,,113,,B,4/11/2020 00:00,2020-04-11T00:00:00Z,04/10 20:00,91,402,2020-05-26T00:00:00Z,01,223,0,21249,21249,223,21249,11,34,1881f28cf2787c1f272d0e6a2cd7be4346371445,0,0,0,0,0,
20200411,AK,257,7475,,,31,,,,,63,A,4/11/2020 14:45,2020-04-11T14:45:00Z,04/11 10:45,8,31,2020-05-26T00:00:00Z,02,11,289,7732,7732,300,7732,1,3,eab4cb30ba40f5ce67dd2a260b614f98ee06e223,0,0,0,0,0,
20200410,WY,253,4736,,,37,,,,,105,A,4/9/2020 18:00,2020-04-09T18:00:00Z,04/09 14:00,0,37,2020-05-26T00:00:00Z,56,23,816,4989,4989,839,4989,0,3,38646d53bd75c448563d22ae89f486d13cc016c6,0,0,0,0,0,
20200410,WV,554,14001,,85,,20,,22,,63,B,4/10/2020 10:00,2020-04-10T10:00:00Z,04/10 06:00,5,,2020-05-26T00:00:00Z,54,31,661,14555,14555,692,14555,0,0,6c5baec28c33a8cdbf90338b1c5bb1790799f03b,0,0,0,0,0,
20200410,WI,3068,33225,,,904,190,247,,,,A,4/10/2020 16:00,2020-04-10T16:00:00Z,04/10 12:00,128,904,2020-05-26T00:00:00Z,55,183,1801,36293,36293,1984,36293,17,61,c641cb38d2ba56fa64bfa28462204e9f58d317a4,0,0,0,0,0,
20200410,WA,10350,117099,,642,,191,,NaN,,,C,4/10/2020 00:00,2020-04-10T00:00:00Z,04/09 20:00,476,,2020-05-26T00:00:00Z,53,301,3935,127449,127449,4236,127449,17,0,f5ff619e39d824b438343d7e6eabaf3240960f3c,0,0,0,0,0,
20200410,VT,713,7502,,32,,,,,,15,A,4/10/2020 00:00,2020-04-10T00:00:00Z,04/09 20:00,24,,2020-05-26T00:00:00Z,50,33,284,8215,8215,317,8215,1,0,c173a47e743f2b09e692db476ad8ee720e912639,0,0,0,0,0,
20200410,VI,50,273,45,3,,,,,,43,,4/9/2020 21:30,2020-04-09T21:30:00Z,04/09 17:30,1,,2020-05-26T00:00:00Z,78,4,22,368,323,26,323,0,0,7bcb4fd4d80ef8e84e10d1a643deb9aa31a472ba,0,0,0,0,0,
20200410,VA,4509,30950,521,1238,772,457,,287,,,A,4/10/2020 09:00,2020-04-10T09:00:00Z,04/10 05:00,121,772,2020-05-26T00:00:00Z,51,467,1966,35980,35459,2433,35459,12,87,59e60480c8ffc7d2b7bb4637bfbbe9367ce60f60,0,0,0,0,0,
20200410,UT,2102,38660,,,183,,,,,,A,4/10/2020 15:00,2020-04-10T15:00:00Z,04/10 11:00,17,183,2020-05-26T00:00:00Z,49,126,2263,40762,40762,2389,40762,4,15,a2bc385d3bf6d7458e6230fc9314c17ee0bcb78e,0,0,0,0,0,
20200410,TX,11671,104047,,1532,,,,,,1366,A,4/10/2020 13:00,2020-04-10T13:00:00Z,04/10 09:00,226,,2020-05-26T00:00:00Z,48,1441,8143,115718,115718,9584,115718,27,0,261a7cd7a24ef73ba6d71b90fafcdb02d9d5e2cf,0,0,0,0,0,
20200410,TN,4862,57937,,,536,,,,,1145,A,4/10/2020 15:00,2020-04-10T15:00:00Z,04/10 11:00,98,536,2020-05-26T00:00:00Z,47,228,2722,62799,62799,2950,62799,4,31,84d4d17681b19e46ab624b6a59f363a8d0890d82,0,0,0,0,0,
20200410,SD,536,7111,,,29,,,,,177,A,4/9/2020 18:00,2020-04-09T18:00:00Z,04/09 14:00,6,29,2020-05-26T00:00:00Z,46,89,411,7647,7647,500,7647,0,2,43580377c0434afebef43a38483b5f42ba1f8fe0,0,0,0,0,0,
20200410,SC,3065,25118,,,496,,,,,,B,4/10/2020 15:49,2020-04-10T15:49:00Z,04/10 11:49,72,496,2020-05-26T00:00:00Z,45,273,543,28183,28183,816,28183,5,255,21ac9e052c41685e24d3b17c1f55d0fe7726fb7f,0,0,0,0,0,
20200410,RI,2015,12281,,169,,45,,26,,35,B,4/10/2020 00:00,2020-04-10T00:00:00Z,04/09 20:00,49,,2020-05-26T00:00:00Z,44,288,1599,14296,14296,1887,14296,6,0,ae8774b5cd28d3598bcf4d3956f82acb9c287f94,0,0,0,0,0,
20200410,PR,725,5121,1392,,,,,,,,A,4/10/2020 06:00,2020-04-10T06:00:00Z,04/10 02:00,39,,2020-05-26T00:00:00Z,72,42,418,7238,5846,460,5846,6,0,fd1a44d6f0584e75469ebb9c88377ac857657ec8,0,0,0,0,0,
